implicit,explicit,raceomb,sex,politics,year,age,education
0.944615666,5,6,m,4,2007,29,9
0.920138291,4.5,3,f,7,2012,15,3
0.552798396,4,5,m,5,2014,50,10
0.391874569,5.5,6,m,6,2008,20,5
0.570640551,6,6,f,6,2011,22,5
0.042978749,5.5,6,f,4,2009,14,2
0.366100479,4,9,m,1,2009,42,7
0.220072475,5,6,m,2,2015,23,4
0.708850108,4.5,6,m,5,2008,38,9
-0.344726099,6,6,f,4,2012,26,7
-0.048751728,4,1,f,5,2014,55,10
0.321614226,5,6,f,5,2010,26,NA
0.543306834,5,6,m,4,2015,31,5
0.659102273,4,6,f,6,2014,47,8
0.549715773,5,6,m,3,2007,33,10
-0.299910725,4,6,f,6,2014,24,8
0.313559312,4,5,f,4,2013,48,6
0.539245188,4,8,f,2,2011,24,5
0.686592247,7,6,f,2,2008,19,5
0.430141162,5,6,m,5,2014,29,8
0.006244151,4,6,m,4,2015,18,5
0.763331211,4.5,6,m,5,2014,41,10
0.908245736,6,6,f,4,2011,22,6
0.107930229,5,8,f,6,2009,20,5
0.633837785,5.5,6,m,5,2009,22,5
0.255636489,4,6,f,6,2010,18,4
0.76772323,6,6,f,7,2007,17,3
0.241998944,5,6,m,2,2011,45,9
0.498417255,5,6,f,4,2011,21,7
1.091728363,4.5,9,m,4,2015,49,10
1.108726678,4.5,6,f,4,2007,25,5
0.756125164,5,6,f,6,2013,29,8
0.138376522,4.5,6,f,2,2014,20,5
0.112956044,4,6,f,5,2010,17,3
0.572317443,4.5,6,m,4,2012,18,5
0.867813202,4,6,f,2,2007,56,5
0.740166375,5,6,f,4,2015,18,5
0.583427613,5,6,f,6,2010,54,6
0.222101199,5,8,f,4,2015,24,5
-0.182519386,4,5,f,6,2007,23,5
-0.154750018,3.5,6,.,7,2014,21,5
0.094996879,3.5,6,f,7,2013,24,7
0.411629425,4,6,f,7,2007,19,5
0.419217547,5,6,f,7,2010,28,9
0.894868075,5,6,.,7,2015,18,5
0.371413225,5.5,6,f,6,2011,55,5
0.457921556,4.5,9,f,4,2011,16,2
0.653999301,4,6,f,7,2015,12,2
0.550688997,4,8,m,6,2008,18,6
0.757658673,6,6,m,2,2015,37,4
0.300922171,5,5,m,4,2007,42,7
1.215644898,5.5,6,f,2,2008,50,9
0.296219702,5,9,f,4,2012,16,3
-0.080467214,5,2,m,4,2013,16,NA
0.131646951,5,6,m,3,2011,42,10
0.50946461,5,6,f,6,2009,19,5
1.011059022,4.5,6,m,5,2012,24,9
0.087956334,4,NA,f,NA,2011,22,NA
0.671409739,6,6,f,7,2012,25,8
0.180051373,5,6,m,4,2007,21,5
0.607145887,5.5,6,m,4,2008,20,6
0.010988812,4,6,f,5,2009,17,3
0.99703897,5,6,f,7,2013,22,10
0.023990457,6,8,f,4,2009,23,8
0.677432858,5,2,m,6,2014,31,9
0.747678926,4,6,f,7,2011,19,5
-0.409666413,7,5,m,6,2009,26,5
0.718879511,5,6,f,6,2015,25,8
-0.337374118,4.5,6,f,4,2012,31,10
0.66080906,4,6,f,7,2015,28,9
0.504067004,4.5,6,f,6,2009,24,6
0.488447398,5,6,m,6,2012,17,3
0.421584815,4,6,f,4,2015,25,9
0.125262253,5,6,f,2,2015,19,4
0.161725377,5.5,6,f,NA,2015,20,5
0.451011915,4.5,6,f,6,2014,21,5
0.55006487,6.5,6,f,4,2009,20,4
0.253507467,4,6,f,5,2012,34,4
0.071359957,6,6,f,6,2012,39,9
-0.683561076,4.5,6,f,4,2010,51,10
0.589675828,6.5,7,f,6,2013,17,3
0.557072746,5.5,6,f,7,2013,23,7
0.284111193,6,1,m,4,2015,22,7
0.370856597,4,6,f,4,2008,24,8
0.034970543,6,6,f,4,2009,22,4
0.305973935,5,6,m,6,2015,24,8
0.376815976,4,6,m,6,2012,18,4
1.131652533,5,6,m,1,2010,49,7
0.241054799,5,5,m,6,2008,21,5
-0.294116286,4,NA,f,7,2012,48,6
0.043853286,6,6,m,1,2010,17,3
0.42124774,4,6,f,4,2011,47,6
0.832615254,4,5,f,7,2007,50,7
0.882577906,4,6,f,6,2009,35,5
0.577309991,4,6,f,4,2012,23,7
0.279934316,4,5,f,4,2008,39,5
0.027360309,5.5,1,f,4,2007,27,5
-0.119863596,4,NA,.,NA,2009,NA,NA
0.328201542,4,6,f,3,2012,20,5
0.735345503,5.5,6,m,2,2012,21,4
0.38782834,6,6,m,1,2009,19,5
0.196968382,7,5,f,7,2009,33,6
-0.12555706,5.5,2,f,6,2012,24,8
0.666375217,4,8,f,2,2013,18,3
0.256649268,4,6,f,2,2010,17,5
0.576617323,4,6,m,7,2009,37,7
0.970768592,4,6,m,6,2015,21,6
0.847015007,6,6,m,5,2009,54,7
0.716707696,4.5,7,m,6,2010,24,5
0.516449083,5.5,6,f,7,2015,24,9
0.642429223,4.5,6,f,7,2014,70,10
0.21349762,6.5,6,m,6,2011,19,5
0.030841587,4,8,m,3,2008,25,8
-0.403445255,5,6,f,6,2009,23,8
0.298827335,4.5,6,f,5,2007,19,5
0.048951648,4,6,f,6,2013,53,7
0.051786599,6.5,6,f,6,2009,58,9
0.607462067,5.5,6,f,7,2015,58,10
0.786210166,6,6,f,4,2014,20,5
-0.008424265,5,2,m,5,2008,19,5
0.410350136,5,6,m,5,2009,68,8
0.197471141,4,6,f,2,2009,46,8
-0.346936104,4,6,m,7,2012,17,4
0.559490071,5,6,f,4,2012,16,3
-0.012034263,4,NA,f,NA,2014,12,NA
0.985682836,4,6,f,5,2013,57,7
0.015401524,4,6,f,7,2007,22,5
0.56898872,5,6,f,4,2011,17,4
0.56445442,6,6,f,4,2011,18,4
-0.250333664,4.5,6,f,7,2015,20,7
0.1178313,6.5,6,f,4,2014,51,6
0.671178734,4,6,f,4,2015,39,7
0.727873779,5,6,f,2,2012,21,5
-0.162738648,4,6,f,7,2015,28,9
0.02431663,5,2,m,4,2011,16,3
0.770081694,4,6,f,6,2015,26,10
0.262030031,4,6,m,7,2015,43,8
0.214653754,4.5,6,f,7,2015,33,9
0.280720852,5,6,f,2,2009,18,3
-0.021816835,5.5,6,m,7,2015,28,9
0.420861199,6,6,f,6,2015,41,10
-0.286965384,5,6,f,4,2015,29,6
0.191139613,6,6,f,4,2007,35,10
-0.044044179,4,6,f,3,2008,33,8
0.359173551,5,6,f,5,2010,20,5
0.355938683,4.5,5,m,4,2013,24,8
0.803484548,6,6,f,4,2012,45,5
0.437891802,4,6,f,4,2014,41,5
0.507731966,4.5,6,f,7,2007,47,9
-0.156744639,4,5,m,4,2007,16,3
0.58879738,5,6,f,2,2015,20,7
0.3776721,4,6,f,4,2013,18,7
0.505705414,5.5,2,f,4,2014,21,7
-0.123208043,7,5,m,6,2015,35,9
0.692616167,7,6,f,4,2007,47,5
0.027330942,7,6,f,4,2012,21,5
-0.179419504,4,2,f,5,2013,25,9
-0.031764662,4.5,6,f,6,2015,68,9
0.847552686,6.5,6,m,7,2015,23,7
-0.349877347,4,3,m,6,2015,16,4
0.548283307,4,6,m,7,2015,26,10
0.747736175,5,6,f,3,2012,32,9
0.305596933,5.5,6,f,1,2010,22,8
0.771646046,5.5,6,m,4,2013,40,8
0.401389283,4.5,NA,f,NA,2011,18,NA
0.111381452,4.5,1,f,5,2011,23,8
0.092820956,4,6,m,4,2014,22,5
0.714271212,5,6,f,3,2015,20,5
-0.491852938,4.5,6,f,6,2015,21,7
-0.283511822,4.5,6,f,4,2013,60,5
-0.286743134,4,6,f,5,2010,23,5
0.390352228,5,6,f,3,2014,53,10
0.901508959,5,2,m,4,2010,29,7
0.290054448,4.5,6,f,6,2013,22,7
0.494985955,5,2,f,7,2011,18,4
-0.070919486,5,6,f,6,2008,22,5
0.63335061,5,2,f,6,2011,21,5
0.711273544,5,6,f,6,2007,19,5
0.828091727,5.5,6,m,6,2007,18,4
0.70205108,5.5,6,m,6,2007,55,10
0.268181238,4,6,m,6,2008,18,4
0.064954088,4,NA,f,4,2013,27,10
0.102802963,4.5,6,f,4,2015,48,7
0.073763949,4.5,6,f,6,2009,34,10
0.343864599,4,6,m,7,2008,22,5
-0.49295734,4.5,6,f,5,2014,20,5
0.800176827,6,6,f,7,2015,19,5
-0.350350377,4,6,f,4,2007,57,5
0.675786608,5,6,f,2,2012,20,5
-0.262050819,5,6,f,7,2014,18,5
0.659455844,5.5,6,m,4,2012,17,3
-0.064303054,5.5,6,f,6,2014,44,10
0.075047545,4,6,f,5,2008,25,5
-0.416107373,4,6,f,7,2014,18,4
0.206548377,4.5,2,m,4,2015,52,10
0.660683418,4,6,f,7,2014,55,10
0.171164653,4,6,m,6,2010,24,7
0.51381357,5,6,m,7,2015,22,10
0.591487409,4.5,6,f,2,2014,24,6
0.892146416,6.5,1,f,2,2015,22,6
0.678483959,7,6,f,7,2009,18,5
-0.071440391,5.5,6,f,4,2015,18,5
0.41119199,4,6,f,5,2011,64,10
0.750379804,4.5,3,m,7,2015,17,5
0.277874578,5,4,f,5,2014,18,5
-0.02742043,4,6,f,7,2015,15,3
-0.548646977,5,6,f,6,2015,19,5
0.292837553,4,6,m,7,2010,28,9
0.480878913,5,6,m,6,2014,30,10
0.830666636,5,6,f,6,2007,NA,9
0.916189463,5.5,6,f,6,2014,66,10
0.274850653,4.5,6,f,5,2010,23,8
0.533652921,4,6,f,4,2012,20,5
0.157976447,4,6,f,7,2014,40,9
0.62770107,4,6,f,5,2014,20,5
0.386293734,5,6,m,5,2015,28,10
0.66986683,5,NA,.,NA,2015,18,NA
0.224501793,5,6,f,6,2007,25,9
0.312551816,3,6,f,4,2011,18,5
0.584651533,6,6,m,3,2007,17,3
0.410767182,4.5,6,f,7,2011,39,10
0.439977747,4,3,m,5,2013,20,5
0.77724252,5,6,m,3,2009,26,7
-0.211262379,5.5,6,m,7,2009,29,10
0.81120693,6.5,6,f,4,2014,20,5
0.474239461,4.5,8,f,6,2012,19,5
0.017002185,5,6,m,3,2007,12,2
0.608030677,4,1,f,5,2015,18,3
0.727192016,4,4,m,6,2013,23,7
1.102008265,7,6,f,5,2011,24,5
0.944204073,6,6,m,3,2009,18,4
-0.192936338,6,6,m,6,2015,23,7
0.965037583,5,6,m,5,2014,18,5
0.876786021,7,6,f,5,2012,34,9
0.259742594,5,3,f,4,2014,18,5
0.448361505,5,8,f,5,2009,29,5
0.647005287,4,6,f,2,2010,21,5
-0.182334485,5,5,f,5,2009,34,4
0.803007048,3,5,m,6,2015,16,3
0.96836487,4,6,m,4,2012,25,7
0.825397506,5,6,f,4,2011,22,7
0.471172916,4.5,8,f,6,2014,29,6
-0.134008263,3.5,6,f,2,2014,23,7
0.479591566,5,6,f,4,2008,60,9
0.558579519,4,6,m,7,2007,19,5
0.267627244,5,6,f,7,2015,45,7
-0.027409588,3.5,6,f,4,2012,25,8
0.28090685,4.5,6,m,6,2008,23,4
0.067528063,5,2,f,5,2015,24,8
-0.051901079,4,6,f,6,2015,20,5
0.958172765,5.5,6,f,5,2011,25,8
0.806549102,6,6,m,6,2007,23,4
1.050626724,4,6,f,4,2013,17,3
0.132539449,4,6,f,1,2007,48,6
0.146834204,5,6,f,5,2013,58,5
-0.044646249,6,6,f,2,2015,22,7
0.544166983,4.5,6,f,7,2014,27,9
0.09474234,6.5,6,f,6,2015,22,7
-0.069716792,4,6,f,6,2015,14,10
0.302144794,5,6,f,7,2014,20,5
0.469445533,2.5,6,m,4,2014,21,5
0.854799832,4,6,m,4,2015,48,9
0.58398414,5,8,f,NA,2009,20,5
0.477703489,4.5,6,m,5,2011,20,5
0.222327487,5,6,m,2,2014,27,7
0.348984463,5,6,f,5,2015,29,5
0.014893058,4,6,f,5,2007,31,8
0.42360959,4,9,m,7,2015,22,7
0.776853736,6,6,m,6,2011,25,9
0.500642261,6,6,f,6,2013,21,6
0.105052944,4,5,m,4,2015,44,9
-0.153149265,4,6,f,5,2008,17,3
-0.632361616,4,2,m,7,2015,28,10
-0.060996968,6,6,f,6,2012,30,9
0.62977697,4,6,f,6,2009,19,5
-0.154993934,4,6,f,NA,2015,13,2
0.388084472,6,6,f,2,2015,22,5
0.603438696,7,7,f,4,2014,22,6
0.5677943,4,6,f,3,2014,20,3
0.7533567,4,6,m,7,2007,28,9
0.375091562,6,6,f,4,2013,18,5
0.695604332,4,6,m,6,2015,17,4
0.017348555,7,9,f,1,2008,18,5
-0.107044436,6,3,f,2,2015,21,5
0.892416375,5.5,6,f,4,2010,17,3
0.664015582,5,3,f,7,2013,24,8
-0.444095929,4,6,f,4,2013,18,4
1.057691505,5,6,f,7,2015,21,7
0.584985554,4,6,f,6,2009,17,3
0.347425558,5.5,6,f,4,2015,23,7
0.864914116,5,NA,.,NA,2008,NA,NA
0.814792721,4,6,m,5,2009,80,6
-0.186063258,4,6,.,6,2012,20,4
0.282567526,6,6,f,4,2011,21,5
0.349818209,5,6,f,6,2011,21,5
0.730830675,4,6,f,4,2014,28,5
-0.016611776,5,6,f,6,2009,33,10
0.428575607,4.5,9,f,4,2011,20,5
-0.002300478,5,2,f,6,2008,19,10
0.669112197,4.5,6,f,4,2009,21,5
0.405843225,3.5,6,f,6,2013,28,10
0.588233996,4,8,f,6,2014,17,4
-0.22157516,5,6,m,6,2014,20,5
0.815829527,6,6,m,2,2015,19,5
0.375104512,6.5,9,f,4,2008,24,5
0.586193504,5.5,6,f,7,2015,23,8
-0.084832016,5,6,f,7,2015,25,9
0.224731805,5,6,f,6,2012,40,9
0.308928801,5.5,6,f,7,2010,48,10
0.077719712,4,5,f,4,2010,23,5
0.142588871,5,6,f,7,2014,24,5
0.90494812,4.5,6,m,7,2014,21,5
0.316949323,4.5,NA,f,6,2015,20,9
0.697463837,4,6,m,4,2013,21,7
0.202088126,4,6,f,5,2007,18,5
0.630839377,5,6,f,4,2011,19,5
0.139634794,4.5,9,f,6,2011,18,5
-0.534808997,6,5,f,4,2014,21,5
0.207512759,4,6,f,5,2007,18,4
1.285011146,5,6,m,4,2013,30,10
0.893864386,5.5,6,f,5,2012,49,8
0.740028925,4.5,6,m,3,2007,18,3
0.943202246,5.5,6,f,6,2012,26,5
-0.352829865,4,6,f,7,2011,21,5
0.599140861,4,6,f,6,2014,18,5
0.396474451,4,6,f,6,2008,16,3
0.144070816,5,6,f,2,2015,19,5
0.217710606,4.5,6,f,6,2009,27,9
0.530283507,5.5,6,f,1,2012,16,3
0.17931821,5.5,6,f,5,2009,19,NA
-0.066842362,3.5,6,f,7,2011,36,9
0.400761763,5.5,6,f,2,2015,17,3
0.667731629,4,6,m,4,2014,43,10
-0.126916713,5.5,2,m,4,2012,36,9
0.527249859,4.5,6,f,7,2015,21,7
-0.354206487,3,3,f,5,2009,14,3
0.726367793,4.5,6,f,5,2010,48,9
-0.588839121,4.5,6,f,4,2014,17,4
1.191562908,5.5,9,m,4,2013,49,10
0.678434675,6,6,f,3,2015,19,5
0.164185842,4.5,6,f,6,2011,46,6
0.782029749,5,6,f,4,2007,17,3
0.428167954,4.5,6,f,5,2008,19,5
0.139989433,4,6,.,4,2011,18,5
0.414691228,6,6,f,4,2010,21,5
0.249058064,4.5,6,m,7,2012,27,9
-0.574295566,5.5,8,f,6,2013,52,8
0.737312499,4.5,6,f,4,2009,22,4
0.588583892,4,6,m,4,2008,18,5
0.407486113,4.5,6,f,6,2011,20,5
0.574802354,4,6,f,6,2013,34,9
0.730509144,5,3,f,7,2008,33,10
0.161220159,4,5,f,4,2011,16,3
0.730782815,4,6,f,5,2007,34,9
0.749613848,4.5,6,m,5,2007,37,5
0.949043659,5.5,6,m,7,2015,38,5
0.860886988,5,6,f,6,2010,44,5
0.357951367,4,6,m,4,2015,46,7
0.244373436,5,6,m,3,2012,15,3
0.027301717,6,5,f,6,2007,37,7
0.570203608,5.5,6,m,4,2008,19,5
0.50235896,6,6,f,4,2012,52,6
0.244993721,4,6,m,7,2015,27,9
-0.12435509,3.5,NA,f,4,2014,22,5
0.203381413,5,6,f,1,2015,50,9
0.435341698,4,9,m,4,2012,19,5
0.508697282,6,6,f,2,2014,45,6
0.64293971,6,5,f,4,2008,34,6
0.098477961,5,2,f,6,2013,33,10
0.719606751,4,6,f,4,2014,16,3
0.628429145,6,6,f,4,2015,19,5
-0.157558456,6,6,f,7,2011,20,5
1.042502255,6.5,6,f,2,2010,37,7
0.034784374,4,9,f,6,2015,22,5
0.426206059,6,6,f,4,2013,28,5
0.278523254,4.5,8,f,4,2010,29,9
0.450330961,4.5,6,f,2,2014,17,4
0.958828571,7,6,f,4,2013,25,7
0.342167501,4,6,f,2,2013,22,5
0.136679943,5,6,f,6,2013,19,5
-0.174444738,4,6,f,6,2013,25,7
0.016371604,4,NA,.,NA,2013,NA,NA
0.145863226,5,6,f,2,2010,51,6
0.604030934,4,6,f,7,2007,19,4
0.303411464,6,6,f,1,2008,18,5
0.08405153,6,6,f,2,2014,39,5
0.439846268,4,2,f,3,2009,42,10
0.29952361,5,6,f,6,2010,20,5
0.405038646,6,3,f,5,2008,19,5
-0.269506043,4,6,f,2,2009,21,5
0.46777931,6,6,m,2,2007,20,5
-0.029071805,5,6,f,5,2014,31,9
-0.829566512,4,6,f,7,2015,30,10
-0.057483779,4,6,f,3,2010,20,5
0.166108756,4.5,9,m,6,2012,22,8
1.198991753,4.5,NA,f,3,2007,19,4
-0.158154432,5,6,m,4,2007,48,7
0.361725906,4,6,f,2,2010,20,5
0.343753237,4,6,f,4,2011,39,9
-0.203263918,4,5,f,7,2009,40,10
0.33295774,4,6,m,4,2014,48,10
0.806752316,5.5,6,f,6,2012,21,7
0.36205017,4,6,f,6,2015,26,10
-0.019904777,4,2,f,6,2015,26,7
0.512902197,4.5,6,f,7,2011,28,9
0.740853983,4,3,f,4,2007,14,3
0.866307337,5,6,f,6,2015,29,9
0.583328191,4.5,6,m,7,2009,25,9
0.611352073,6,3,m,2,2013,53,10
0.763955119,5,5,m,4,2012,22,7
0.60358646,6,6,m,5,2010,24,7
0.093073228,4,6,m,6,2015,24,8
0.507364059,5,6,f,7,2012,28,10
-0.369656604,4.5,6,f,7,2015,41,10
0.471960694,5,6,f,6,2010,19,5
0.035175642,5.5,6,f,4,2013,22,5
0.314872977,3,6,m,5,2012,17,3
0.338661305,5,NA,.,NA,2011,NA,NA
0.383314584,4,6,f,7,2010,20,5
0.967804245,5.5,6,m,6,2009,44,9
0.431413994,5,5,f,2,2012,20,7
0.029991566,4,6,f,4,2007,27,5
0.278312473,7,6,f,2,2008,22,5
0.986617226,4.5,6,f,7,2013,34,4
0.333015549,4,6,f,4,2012,50,6
-0.132837273,4.5,8,f,4,2007,18,4
0.860817518,5,6,f,6,2013,32,8
-0.230327048,4.5,7,f,6,2008,20,5
0.37305856,4,7,f,4,2011,25,9
0.509595013,4,6,f,4,2015,24,8
0.236181529,5,6,f,6,2013,37,10
0.722757121,7,6,f,6,2014,40,7
-0.294324173,4,6,f,5,2012,17,3
0.063141395,5.5,6,f,3,2011,33,9
0.481649547,5.5,6,f,2,2011,49,5
0.37561028,4,1,f,6,2009,21,5
0.433481541,4,8,f,4,2009,54,7
0.658495786,4,6,f,4,2013,44,5
1.086969551,6,6,m,3,2014,18,5
0.034327428,4,6,f,4,2013,38,4
0.645622101,4.5,6,m,4,2015,19,5
0.27256931,6,6,m,7,2013,23,6
0.754781973,5,6,f,7,2013,31,3
0.449771381,4.5,6,m,2,2014,51,9
0.718518166,6,2,m,4,2007,27,8
0.383195455,5.5,6,f,4,2015,39,7
0.513888311,5,6,f,6,2010,21,7
1.378593235,5.5,6,f,6,2010,20,6
0.030367604,5,6,m,4,2014,19,5
0.519143591,6,2,m,3,2012,23,5
1.079162228,4,6,m,6,2013,45,9
0.134943721,5,6,m,5,2013,32,7
0.348700745,5,6,m,7,2014,19,5
0.291130104,5,6,f,1,2015,59,7
-0.076248616,4,6,f,4,2009,37,8
0.529428323,4.5,6,f,4,2014,22,5
-0.19778316,4.5,6,f,4,2012,20,5
0.308277756,4,6,m,7,2010,18,5
1.038549644,6,6,m,4,2012,24,8
0.441814998,4.5,6,f,6,2015,69,9
0.117207008,5,6,f,6,2015,26,8
0.116178539,4,2,m,6,2010,20,4
0.235541495,4.5,6,f,2,2014,25,6
0.254402393,6,6,f,2,2009,20,5
0.63645729,5.5,6,f,4,2013,22,5
0.859061905,5,2,f,NA,2007,17,NA
0.217229627,4,6,f,6,2009,18,4
0.428976297,5,6,f,6,2015,19,5
-0.440684024,4,6,f,4,2011,33,7
0.1635455,4,6,f,7,2007,42,9
-0.020906076,4.5,6,f,6,2010,17,4
0.045195119,4,6,f,5,2015,23,7
0.32925914,3.5,8,f,5,2009,25,6
0.830898568,4.5,6,m,4,2011,53,9
0.065359231,7,2,m,1,2010,20,7
0.300536552,4,6,f,7,2008,29,10
0.037282634,4.5,6,m,3,2010,18,4
0.630081322,4.5,9,f,4,2010,19,NA
0.193959396,4.5,9,f,6,2011,21,7
-0.259675045,4,6,m,4,2007,18,5
0.214864711,4,6,f,4,2011,25,9
0.464441595,4.5,6,f,4,2008,35,10
0.104980868,4,6,f,6,2008,28,10
0.590189696,4.5,6,f,NA,2012,15,3
0.392309446,6.5,6,m,2,2011,19,5
0.52602844,4.5,NA,f,NA,2013,NA,NA
-0.041562779,4,3,f,4,2015,34,9
0.554439982,4,3,f,7,2008,21,7
0.194133364,4.5,6,f,2,2012,19,7
0.269383042,5,6,f,6,2008,23,7
0.711614809,4,3,f,4,2011,17,10
0.381406908,4.5,6,f,4,2007,22,5
0.081743806,4,6,f,2,2014,51,7
1.05306182,4,8,f,4,2012,18,4
-0.23223966099999999,4,6,m,6,2015,17,3
0.527296132,5.5,6,m,6,2010,32,5
0.059591751,4.5,6,m,6,2014,16,4
0.21482231,4,6,f,3,2010,46,9
-0.384007888,4,6,m,6,2010,18,4
0.078771886,5,6,m,4,2015,23,7
1.033519867,5.5,6,m,5,2010,37,9
0.519283137,6,6,f,4,2010,22,5
-0.073947184,4.5,6,f,3,2011,19,5
0.378613821,5.5,6,f,2,2015,20,6
-0.096384089,4.5,6,f,3,2011,19,7
-0.231408917,4.5,9,f,4,2007,21,5
-0.163010349,4,5,f,4,2009,22,5
-0.176641261,5,6,f,4,2013,18,4
0.335704655,4,NA,.,NA,2014,NA,NA
0.520527965,4,8,f,6,2008,18,5
0.935904986,4,6,f,4,2015,25,6
0.582489509,4.5,6,f,5,2012,35,8
0.514959275,4,6,m,6,2015,43,10
0.716813601,4.5,NA,.,NA,2010,NA,NA
0.78338983,5,9,f,4,2014,19,4
0.810762243,5.5,6,f,2,2009,21,7
0.11997069,4.5,6,f,6,2011,56,5
-0.029338805,4,5,f,1,2008,29,3
0.13737505,4,6,m,4,2009,30,8
-0.022945406,4,8,f,4,2009,45,5
0.216874238,6.5,6,f,1,2010,20,5
-0.022683003,4,2,f,4,2013,14,3
1.169360894,4.5,6,f,6,2009,36,9
-0.086087079,3.5,6,m,6,2015,31,8
0.374455359,4.5,8,.,7,2014,14,3
0.846479728,5,6,f,6,2015,18,4
0.523001806,5.5,5,f,6,2015,56,7
-0.084376395,6.5,6,m,2,2015,23,5
0.824112283,6,6,f,6,2011,45,6
0.513716686,4,6,f,7,2015,22,6
0.560987865,4.5,6,f,6,2013,21,5
0.161057762,4,6,m,2,2015,53,9
0.313665828,4,3,f,4,2013,19,5
0.664954469,5,8,m,4,2009,37,10
0.480226555,4,5,f,7,2013,23,7
0.670499068,5,6,f,4,2008,20,5
0.425033174,5,6,m,4,2015,35,7
1.074116028,6,6,f,2,2008,27,9
0.367842482,4,6,f,4,2010,19,5
0.161786107,5.5,8,m,4,2014,16,3
0.428528624,5,6,m,3,2009,20,5
0.556941587,5.5,6,f,1,2015,13,2
0.641960026,4.5,6,f,3,2009,20,5
1.00226888,6,6,m,4,2015,17,1
0.603681131,5,6,f,4,2014,21,5
0.087612103,4,6,f,6,2009,24,8
0.095950722,5.5,5,f,6,2015,21,5
0.01515279,4.5,6,f,2,2012,20,5
-0.1282196,5,6,m,4,2007,23,9
0.142252607,7,6,m,4,2013,16,3
0.288108153,5,6,f,6,2011,16,3
0.334576227,5,6,m,6,2012,27,6
0.465725999,4,6,f,7,2011,20,5
0.113546616,5,6,f,1,2010,52,7
0.929833522,6,6,m,4,2014,19,5
0.511019627,7,5,f,7,2013,19,5
0.085883121,4.5,6,f,4,2007,47,7
0.30948128,6,6,f,5,2014,58,5
-0.340826256,4,6,f,6,2013,43,10
0.271301521,6.5,6,f,4,2008,22,6
0.255905417,4,6,m,6,2013,42,10
0.602188085,4,6,f,6,2008,22,7
0.648159517,5,6,f,5,2015,14,3
1.11810344,5,6,m,7,2008,60,10
0.300780329,5,2,f,4,2015,21,7
0.527312053,4,6,f,7,2014,33,8
0.239615999,7,5,f,4,2014,23,7
0.734292155,5.5,NA,m,NA,2008,23,7
0.504065437,4,6,f,5,2007,24,9
0.266932615,5,2,f,4,2015,46,7
0.269824932,5,8,m,7,2015,20,7
-0.269522468,6.5,6,m,4,2015,44,5
0.007716963,4.5,6,f,6,2009,22,7
1.378661114,5.5,6,m,3,2014,29,10
0.885160395,4,6,m,6,2015,41,10
0.307317191,4.5,8,f,4,2010,21,5
-0.378860627,4.5,8,f,4,2015,27,9
0.604732574,5.5,6,f,2,2012,17,3
0.427163107,4,6,m,4,2009,42,NA
0.823805635,5,6,m,1,2011,25,8
0.700625014,6,NA,.,NA,2012,NA,NA
0.402714976,5,6,f,6,2015,19,5
1.167399557,5.5,6,m,4,2007,22,8
0.67483815,5.5,6,f,4,2013,20,5
1.025488662,4,5,m,5,2010,16,3
0.401224133,4,6,f,4,2010,52,5
0.645950327,5,6,f,6,2015,40,5
0.347069726,4,2,m,4,2012,18,4
0.477361819,5,6,m,6,2014,18,5
-0.091314752,5,6,m,2,2011,17,4
0.87008427,4.5,6,f,5,2012,57,8
-0.03297128,4,6,m,1,2009,25,5
-0.01616947,5,6,f,6,2007,26,9
0.619310553,5,6,f,5,2008,20,7
1.00248456,4,6,f,4,2015,43,6
0.260170033,4.5,6,f,4,2014,19,4
0.542047719,4.5,6,f,6,2008,20,5
-0.216843099,5,6,f,3,2009,21,5
-0.53698208,5,8,m,5,2012,27,5
0.257792963,5.5,6,m,4,2015,42,7
0.397211867,4,6,f,6,2009,29,9
0.612004209,4.5,6,f,6,2008,30,10
1.04056134,5,6,m,6,2014,17,NA
0.44849603,4,NA,m,4,2012,53,10
0.873756399,6,5,m,6,2012,28,8
0.071188279,4.5,6,f,7,2012,25,8
-0.001944017,4,6,f,4,2012,22,7
0.475407528,5.5,2,m,4,2010,23,5
0.02945257,5,6,f,4,2013,21,5
0.751543233,6,6,f,5,2012,27,8
0.870053251,5.5,6,m,2,2012,26,10
0.482897238,6.5,6,f,7,2007,28,7
0.546926714,4.5,6,f,6,2013,24,7
0.221541751,5.5,2,m,7,2009,21,5
0.537675725,4,6,m,3,2009,33,9
-0.22625909,4,6,f,2,2010,45,9
0.791867782,4.5,2,m,3,2013,38,5
0.794666694,6,6,f,7,2014,57,5
1.16207048,5.5,2,f,4,2014,19,5
0.098176894,6,6,f,4,2014,20,5
0.399016856,5,6,m,3,2013,53,7
0.409380067,5,6,.,6,2015,NA,5
-0.709763663,4,2,f,2,2011,22,8
0.554961133,6,6,m,6,2014,30,7
-0.21629347,4,6,f,4,2008,38,7
0.249705798,5,6,m,2,2014,36,5
0.226673347,6,6,f,1,2013,17,3
0.711587284,4,6,m,3,2010,50,5
0.651162629,5,6,f,4,2010,29,6
-0.236523515,4,5,m,4,2014,34,6
0.54133638,4.5,6,m,3,2009,26,10
0.501326682,4.5,6,m,4,2014,25,7
0.270370258,4,6,f,7,2009,25,5
0.491827389,5,2,m,3,2011,25,9
0.570751717,5.5,6,f,4,2012,36,9
0.365912303,1,6,f,4,2014,33,8
0.592680595,4,6,f,5,2007,16,4
0.068101754,5,6,m,4,2015,20,4
